Orig Order,School,Teacher,Period,Grade,Condition,ID,Gender,Ethnicity,Unit Before Study,"Avg Grade
Lab","Avg Grade
Total",Days Missed During Study,"Pre-Test
Form",Date,Post-Test,Date,Mental Effort,"Retention
Test",Date,Notes
18,CWCTC,Evkovich,1,9,4,i0PeR6q,F,3,30.2,100,92,2,B,2007/4/16,A,2007/5/7,2007/5/7,C,2007/5/22,
41,CWCTC,Conko,3,9,3,i50VGo0,M,3,8,68,68,0,A,2007/4/16,C,2007/5/1,2007/5/1,,,
5,CWCTC,Evkovich,1,10,4,jrbaI52,F,3,16.1,76,65,1,B,2007/4/16,A,2007/5/7,2007/5/7,C,2007/5/22,
40,CWCTC,Conko,3,9,3,ks545SC,F,3,19,100,90,0,A,2007/4/16,C,2007/5/1,2007/5/1,B,2007/5/24,
89,Wilkinsburg,Otieno,5,9,2,lhWq6e2,F,1,13-3,61,67,,A,2007/4/11,B,2007/5/2,2007/5/2,,,Did Not Administer
37,CWCTC,Conko,3,9,3,lU0S6m4,M,3,17,100,97,0,A,2007/4/16,C,2007/5/1,2007/5/1,B,2007/5/24,
6,CWCTC,Evkovich,1,9,4,MYmjG5R,M,3,17.4,86,78,1,B,2007/4/16,A,2007/5/7,2007/5/7,C,2007/5/22,
17,CWCTC,Evkovich,1,10,4,p4gBT00,M,3,17.4,86,50,2,B,2007/4/16,A,2007/5/7,2007/5/7,C,2007/5/22,
97,Wilkinsburg,Otieno,7,9,4,POOVv3Y,M,1,13-2,72,70,,C,2007/4/11,B,2007/5/2,2007/5/2,,,
95,Wilkinsburg,Otieno,7,9,4,Q5DKsvE,F,1,20-2,86,89,,C,2007/4/11,B,2007/5/2,2007/5/2,,,
25,CWCTC,Evkovich,2,10,2,Qro3hJX,F,3,16.1,82,71,1,C,2007/4/16,A,2007/5/7,2007/5/7,B,2007/5/23,
1,CWCTC,Evkovich,1,9,4,rju8f7v,M,3,17.3,84,95,1,B,2007/4/16,A,2007/5/7,2007/5/7,C,2007/5/22,
72,Wilkinsburg,Bilka,2,,1,rnuvL80,,,,,,,B,2007/4/13,A,2007/5/7,2007/5/7,,,
57,CWCTC,Conko,8,10,1,S2M2j2W,M,3,7,68,83,0,A,2007/4/16,B,2007/4/30,2007/4/30,C,2007/5/29,
49,CWCTC,Conko,3,10,3,Sgkn3l2,M,3,11,76,86,0,A,2007/4/16,C,2007/5/1,2007/5/1,B,2007/5/24,
66,Wilkinsburg,Bilka,2,,1,SqSIei2,,,,,,,B,2007/4/13,A,2007/5/7,2007/5/7,,,No Demographics
100,Wilkinsburg,Otieno,7,9,4,SY4ru74,M,1,14-4,70,78,,C,2007/4/11,B,2007/5/2,2007/5/2,,,Retention Tests
75,Wilkinsburg,Bilka,6,,3,tpE9fo3,,,,,,,B,2007/4/16,C,2007/5/7,2007/5/7,,,No Demographics
26,CWCTC,Evkovich,2,10,2,udA9670,M,3,14.4,76,89,1,C,2007/4/16,A,2007/5/7,2007/5/7,B,2007/5/23,
34,CWCTC,Evkovich,2,9,2,ug982yk,M,3,17.6,96,86,0,C,2007/4/16,A,2007/5/7,x,B,2007/5/23,
104,Wilkinsburg,Otieno,7,9,4,V3JboV1,F,1,14-2,61,75,,C,2007/4/11,B,2007/5/2,2007/5/2,,,
44,CWCTC,Conko,3,11,3,Vd9xmeb,F,3,18,100,98,0,A,2007/4/16,C,2007/5/1,2007/5/1,B,2007/5/24,
105,Wilkinsburg,Otieno,7,9,4,vg01i2P,M,1,14-4,78,90,,C,2007/4/11,B,2007/5/2,2007/5/2,,,Registered late in the yr. Different grading in LAB
84,Wilkinsburg,Bilka,6,,3,vvqel4f,,,,,,,B,2007/4/16,C,2007/5/7,2007/5/7,,,
101,Wilkinsburg,Otieno,7,10,4,W0oven9,M,1,14-3,61,64,,C,2007/4/11,B,2007/5/2,2007/5/2,,,
77,Wilkinsburg,Bilka,6,,3,W1SLytJ,,,,,,,B,2007/4/16,C,2007/5/7,2007/5/7,,,Retention Tests
52,CWCTC,Conko,8,10,1,Y6120Vs,M,3,12,86,79,0,A,2007/4/16,B,2007/4/30,2007/4/30,C,2007/5/29,
76,Wilkinsburg,Bilka,6,,3,yYUfIIB,,,,,,,B,2007/4/16,C,2007/5/7,2007/5/7,,,Did Not Administer
22,CWCTC,Evkovich,2,10,2,z3GhRzh,M,3,21.2,100,80,0,C,2007/4/16,A,2007/5/7,2007/5/7,B,2007/5/23,
32,CWCTC,Evkovich,2,9,2,z7Zg3oy,M,3,11.5,68,74,0,C,2007/4/16,A,2007/5/7,2007/5/7,B,2007/5/23,
35,CWCTC,Conko,3,10,3,zd9SY9L,F,3,8,72,76,1,A,2007/4/16,C,2007/5/1,2007/5/1,B,2007/5/24,
28,CWCTC,Evkovich,2,10,2,zt5vuLM,M,3,21.2,100,92,0,C,2007/4/16,A,2007/5/7,2007/5/7,B,2007/5/23,
92,Wilkinsburg,Otieno,5,9,2,zy490Z3,F,1,17-5,83,93,,A,2007/4/11,B,2007/5/2,2007/5/2,,,
93,Wilkinsburg,Otieno,5,9,2,zzH0oV0,M,1,15-1,77,93,,A,2007/4/11,B,2007/5/2,2007/5/2,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
